14.000277777777777;1.058831
14.000555555555556;1.046238
14.000833333333333;1.046158
14.001111111111111;1.046096
14.001388888888888;1.046043
14.001666666666667;1.046007
14.001944444444444;1.045998
14.002222222222223;1.045998
14.0025;1.045989
14.002777777777778;1.045963
14.003055555555555;1.045936
14.003333333333334;1.045936
14.00361111111111;1.045919
14.00388888888889;1.045892
14.004166666666666;1.045866
14.004444444444445;1.045848
14.004722222222222;1.045848
14.005;1.045865
14.005277777777778;1.0459
14.005555555555556;1.045988
14.005833333333333;1.046077
14.00611111111111;1.046148
14.006388888888889;1.046218
14.006666666666666;1.046219
14.006944444444445;1.046193
14.007222222222222;1.046114
14.0075;1.045999
14.007777777777777;1.045876
14.008055555555556;1.04576
14.008333333333333;1.045689
14.008611111111112;1.045654
14.008888888888889;1.045618
14.009166666666667;1.0456
14.009444444444444;1.045583
14.009722222222223;1.045556
14.01;1.045494
14.010277777777778;1.045424
14.010555555555555;1.045318
14.010833333333334;1.045247
14.011111111111111;1.045185
14.011388888888888;1.045158
14.011666666666667;1.045122
14.011944444444444;1.045104
14.012222222222222;1.045104
14.0125;1.045157
14.012777777777778;1.04521
14.013055555555555;1.045246
14.013333333333334;1.045281
14.01361111111111;1.045273
14.01388888888889;1.045229
14.014166666666666;1.045167
14.014444444444445;1.045105
14.014722222222222;1.045052
14.015;1.045016
14.015277777777778;1.045016
14.015555555555556;1.045016
14.015833333333333;1.045016
14.016111111111112;1.045016
14.016388888888889;1.045016
14.016666666666667;1.044695
14.016944444444444;1.043548
14.017222222222221;1.043513
14.0175;1.043477
14.017777777777777;1.043451
14.018055555555556;1.043433
14.018333333333333;1.043424
14.018611111111111;1.043441
14.018888888888888;1.043441
14.019166666666667;1.04345
14.019444444444444;1.043459
14.019722222222223;1.043459
14.02;1.043468
14.020277777777778;1.043477
14.020555555555555;1.043495
14.020833333333334;1.043512
14.02111111111111;1.043495
14.02138888888889;1.04346
14.021666666666667;1.043406
14.021944444444445;1.043318
14.022222222222222;1.043211
14.0225;1.043104
14.022777777777778;1.04298
14.023055555555555;1.042864
14.023333333333333;1.042748
14.02361111111111;1.042641
14.023888888888889;1.042552
14.024166666666666;1.042481
14.024444444444445;1.042445
14.024722222222222;1.042391
14.025;1.042364
14.025277777777777;1.042338
14.025555555555556;1.042302
14.025833333333333;1.042266
14.026111111111112;1.04224
14.026388888888889;1.042222
14.026666666666667;1.042213
14.026944444444444;1.042213
14.027222222222223;1.04223
14.0275;1.042266
14.027777777777779;1.042301
14.028055555555556;1.042355
14.028333333333334;1.042373
14.028611111111111;1.042391
14.028888888888888;1.042391
14.029166666666667;1.042391
14.029444444444444;1.042391
14.029722222222222;1.042391
14.03;1.042373
14.030277777777778;1.042355
14.030555555555555;1.042338
14.030833333333334;1.042337
14.03111111111111;1.042355
14.03138888888889;1.042364
14.031666666666666;1.042355
14.031944444444445;1.042338
14.032222222222222;1.042276
14.0325;1.042196
14.032777777777778;1.042107
14.033055555555556;1.042035
14.033333333333333;1.042001
14.033611111111112;1.042066
14.033888888888889;1.04211
14.034166666666666;1.042181
14.034444444444444;1.042278
14.034722222222221;1.042368
14.035;1.042457
14.035277777777777;1.042528
14.035555555555556;1.042573
14.035833333333333;1.0426
14.036111111111111;1.0426
14.036388888888888;1.0426
14.036666666666667;1.042565
14.036944444444444;1.042529
14.037222222222223;1.042485
14.0375;1.042458
14.037777777777778;1.04244
14.038055555555555;1.04244
14.038333333333334;1.042457
14.038611111111111;1.042475
14.03888888888889;1.042502
14.039166666666667;1.042511
14.039444444444445;1.042493
14.039722222222222;1.042484
14.04;1.042458
14.040277777777778;1.042466
14.040555555555555;1.042475
14.040833333333333;1.042493
14.04111111111111;1.042546
14.04138888888889;1.042582
14.041666666666666;1.042626
14.041944444444445;1.042645
14.042222222222222;1.042653
14.0425;1.042654
14.042777777777777;1.042636
14.043055555555556;1.042618
14.043333333333333;1.042609
14.043611111111112;1.042618
14.043888888888889;1.042627
14.044166666666667;1.042653
14.044444444444444;1.042671
14.044722222222223;1.042689
14.045;1.042707
14.045277777777779;1.042742
14.045555555555556;1.042795
14.045833333333333;1.042849
14.046111111111111;1.042902
14.046388888888888;1.04292
14.046666666666667;1.042903
14.046944444444444;1.04285
14.047222222222222;1.042761
14.0475;1.042646
14.047777777777778;1.042512
14.048055555555555;1.04237
14.048333333333334;1.042192
14.04861111111111;1.042014
14.04888888888889;1.041827
14.049166666666666;1.041657
14.049444444444445;1.041532
14.049722222222222;1.04146
14.05;1.041454
14.050277777777778;1.041518
14.050555555555556;1.041571
14.050833333333333;1.041634
14.051111111111112;1.041678
14.051388888888889;1.041714
14.051666666666666;1.041732
14.051944444444445;1.041759
14.052222222222222;1.041777
14.0525;1.041812
14.052777777777777;1.041875
14.053055555555556;1.041946
14.053333333333333;1.042035
14.053611111111111;1.042142
14.053888888888888;1.042266
14.054166666666667;1.042356
14.054444444444444;1.042427
14.054722222222223;1.042463
14.055;1.042446
14.055277777777778;1.04241
14.055555555555555;1.042339
14.055833333333334;1.042251
14.056111111111111;1.042161
14.05638888888889;1.042099
14.056666666666667;1.042054
14.056944444444444;1.042036
14.057222222222222;1.042036
14.0575;1.042053
14.057777777777778;1.042089
14.058055555555555;1.042107
14.058333333333334;1.042098
14.05861111111111;1.042072
14.05888888888889;1.042018
14.059166666666666;1.041965
14.059444444444445;1.041894
14.059722222222222;1.041805
14.06;1.041733
14.060277777777777;1.041644
14.060555555555556;1.041573
14.060833333333333;1.041492
14.061111111111112;1.041421
14.061388888888889;1.041358
14.061666666666667;1.041304
14.061944444444444;1.041251
14.062222222222223;1.041215
14.0625;1.041179
14.062777777777777;1.041179
14.063055555555556;1.041179
14.063333333333333;1.041197
14.063611111111111;1.041214
14.063888888888888;1.041232
14.064166666666667;1.041241
14.064444444444444;1.04125
14.064722222222223;1.04125
14.065;1.04125
14.065277777777778;1.041233
14.065555555555555;1.041179
14.065833333333334;1.041126
14.06611111111111;1.041055
14.06638888888889;1.040983
14.066666666666666;1.040885
14.066944444444445;1.040774
14.067222222222222;1.040711
14.0675;1.04064
14.067777777777778;1.040586
14.068055555555556;1.040532
14.068333333333333;1.040496
14.06861111111111;1.04046
14.068888888888889;1.040433
14.069166666666666;1.040407
14.069444444444445;1.040389
14.069722222222222;1.040353
14.07;1.040308
14.070277777777777;1.040272
14.070555555555556;1.040245
14.070833333333333;1.040219
14.071111111111112;1.040209
14.071388888888889;1.040209
14.071666666666667;1.040227
14.071944444444444;1.040245
14.072222222222223;1.040281
14.0725;1.040334
14.072777777777778;1.040388
14.073055555555555;1.040442
14.073333333333334;1.040478
14.073611111111111;1.040513
14.073888888888888;1.040549
14.074166666666667;1.040567
14.074444444444444;1.040585
14.074722222222222;1.040585
14.075;1.040585
14.075277777777778;1.040585
14.075555555555555;1.04055
14.075833333333334;1.040514
14.07611111111111;1.040478
14.07638888888889;1.040442
14.076666666666666;1.040407
14.076944444444445;1.040371
14.077222222222222;1.040353
14.0775;1.040335
14.077777777777778;1.040317
14.078055555555556;1.040299
14.078333333333333;1.040299
14.078611111111112;1.040317
14.078888888888889;1.040317
14.079166666666667;1.040317
14.079444444444444;1.040317
14.079722222222221;1.040299
14.08;1.040255
14.080277777777777;1.04021
14.080555555555556;1.040138
14.080833333333333;1.040085
14.081111111111111;1.040013
14.081388888888888;1.039959
14.081666666666667;1.039905
14.081944444444444;1.039852
14.082222222222223;1.039798
14.0825;1.039762
14.082777777777778;1.039726
14.083055555555555;1.03969
14.083333333333334;1.039623
14.08361111111111;1.039495
14.08388888888889;1.039459
14.084166666666667;1.039441
14.084444444444445;1.039423
14.084722222222222;1.039396
14.085;1.039369
14.085277777777778;1.039351
14.085555555555555;1.039333
14.085833333333333;1.039315
14.08611111111111;1.039297
14.086388888888889;1.03928
14.086666666666666;1.039279
14.086944444444445;1.039279
14.087222222222222;1.039279
14.0875;1.039279
14.087777777777777;1.039297
14.088055555555556;1.039315
14.088333333333333;1.039324
14.088611111111112;1.039333
14.088888888888889;1.039333
14.089166666666667;1.039333
14.089444444444444;1.039333
14.089722222222223;1.039315
14.09;1.039315
14.090277777777779;1.039297
14.090555555555556;1.039297
14.090833333333334;1.039297
14.091111111111111;1.039297
14.091388888888888;1.039297
14.091666666666667;1.039297
14.091944444444444;1.039297
14.092222222222222;1.039297
14.0925;1.039297
14.092777777777778;1.039306
14.093055555555555;1.039306
14.093333333333334;1.039297
14.09361111111111;1.039297
14.09388888888889;1.039297
14.094166666666666;1.03928
14.094444444444445;1.039279
14.094722222222222;1.039279
14.095;1.039279
14.095277777777778;1.039279
14.095555555555556;1.039262
14.095833333333333;1.039261
14.096111111111112;1.039244
14.096388888888889;1.039243
14.096666666666666;1.039226
14.096944444444444;1.039225
14.097222222222221;1.039208
14.0975;1.039208
14.097777777777777;1.03919
14.098055555555556;1.03919
14.098333333333333;1.03919
14.098611111111111;1.03919
14.098888888888888;1.03919
14.099166666666667;1.039207
14.099444444444444;1.039208
14.099722222222223;1.039225
14.1;1.039223
14.100277777777778;1.039151
14.100555555555555;1.039169
14.100833333333334;1.039169
14.101111111111111;1.039187
14.10138888888889;1.039205
14.101666666666667;1.039214
14.101944444444445;1.039241
14.102222222222222;1.039259
14.1025;1.039294
14.102777777777778;1.039313
14.103055555555555;1.039331
14.103333333333333;1.039348
14.10361111111111;1.039366
14.10388888888889;1.039367
14.104166666666666;1.039367
14.104444444444445;1.039367
14.104722222222222;1.039367
14.105;1.039349
14.105277777777777;1.03934
14.105555555555556;1.039331
14.105833333333333;1.039313
14.106111111111112;1.039313
14.106388888888889;1.039304
14.106666666666667;1.039304
14.106944444444444;1.039313
14.107222222222223;1.039304
14.1075;1.039313
14.107777777777779;1.039304
14.108055555555556;1.039295
14.108333333333333;1.039295
14.108611111111111;1.039295
14.108888888888888;1.039304
14.109166666666667;1.039313
14.109444444444444;1.039313
